Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,23/02/2018 03:24:34,270,1,1,34,98,34,34,34.0,0.0,98,98,98.0,0.0,488888.888888889,7407.4074074074,270.0,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3703.7037037037,3703.7037037037,34,98,55.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,83.0,34.0,98.0,0,0,0,0,0,0,1,34,1,98,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 11:59:08,101594,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1693.0133669311,39.3724038821,33864.6666666667,35324.4407221591,70488,1,31105,31105.0,0.0,31105,31105,1,1.0,0.0,1,1,0,0,0,0,16,16,19.6862019411,19.6862019411,35,51,41.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,0,0,0,0,0,0,2,70,2,102,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,23/02/2018 03:59:45,117023477,24,35,862,33187,215,0,35.9166666667,67.0612417491,1430,0,948.2,651.5805579738,290.9587107893,0.504172338,2017646.15517241,10684006.0438716,58132038,0,117023477,5087977.26086957,16730718.942142,58226751,21,116879653,3437636.85294118,13892059.5706735,58226966,0,0,0,0,0,492,712,0.2050870527,0.2990852853,0,1430,567.4833333333,672.9018235406,452796.864124294,0,0,0,1,0,0,0,0,1,577.1016949153,35.9166666667,948.2,0,0,0,0,0,0,24,862,35,33187,8192,180,8,20,377482.5,327978.045424537,609398,145567,58062355.0,98546.6436668444,58132038,57992672,Benign
3389,6,23/02/2018 12:17:16,3874362,14,8,1460,1731,741,0,104.2857142857,195.0906805216,1179,0,216.375,405.4647906151,823.6194759292,5.6783542684,184493.428571429,277555.908258782,991810,63,3874362,298027.846153846,384292.888099872,1274845,11940,3831214,547316.285714286,414750.821397103,1225747,110015,0,0,0,0,292,172,3.6134981708,2.0648560976,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,104.2857142857,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,62625,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22717,6,23/02/2018 03:07:29,86240856,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231908644,86240856.0,0.0,86240856,86240856,86240856,86240856.0,0.0,86240856,86240856,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231908644,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62558,-1,0,20,0.0,0.0,0,0,86240856.0,0.0,86240856,86240856,Benign
3389,6,23/02/2018 09:05:30,2716841,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1004.4754183259,5.5211180927,194060.071428571,257851.386172931,953157,100,2716841,388120.142857143,414470.182982817,1297000,443,2434965,405827.5,269184.578395383,953157,282018,0,0,0,0,168,148,2.9445963161,2.5765217766,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 11:11:57,74447460,12,14,868,3540,431,0,72.3333333333,167.5336239431,1460,0,252.8571428571,523.3241174149,59.2095418702,0.3492395845,2977898.4,4510607.17176167,10001114,1,65146132,5922375.63636364,4908965.45392565,10031734,206,74416920,5724378.46153846,4898801.11224088,10031900,1,0,0,0,0,252,364,0.1611875006,0.188052084,0,1460,163.2592592593,397.4573603248,157972.353276353,0,0,0,1,0,0,0,0,1,169.5384615385,72.3333333333,252.8571428571,0,0,0,0,0,0,12,868,14,3540,8192,980,8,20,857229.166666667,2009461.22032075,4958946,30595,10000459.5,574.3952471948,10001114,9999859,Benign
3389,6,23/02/2018 11:12:13,2868706,12,7,1148,1581,677,0,95.6666666667,195.2189136391,1173,0,225.8571428571,430.0986044197,951.2999937951,6.6231952664,159372.555555556,313285.094552253,1002881,2,2868706,260791.454545455,405064.572142113,1086433,2,2756618,459436.333333333,462585.061623337,1075809,19890,0,0,0,0,252,152,4.1830706946,2.4401245718,0,1173,136.45,292.3279475989,85455.6289473685,0,0,1,1,0,0,0,1,0,143.6315789474,95.6666666667,225.8571428571,0,0,0,0,0,0,12,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,23/02/2018 11:42:24,54426834,5,1,123,46,46,0,24.6,23.2765976895,46,46,46.0,0.0,3.1050859949,0.1102397395,10885366.8,24302649.5240866,54359249,18,54426834,13606708.5,27168378.662167,54359249,18,0,0.0,0.0,0,0,1,0,0,0,100,20,0.0918664496,0.0183732899,0,46,30.7142857143,21.6849739506,470.2380952381,0,1,0,0,1,0,0,0,0,35.8333333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,254,127,2,20,67158.0,0.0,67158,67158,54359249.0,0.0,54359249,54359249,Benign
2595,6,23/02/2018 05:04:38,86260311,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023185634,86260311.0,0.0,86260311,86260311,86260311,86260311.0,0.0,86260311,86260311,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023185634,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62559,-1,0,20,0.0,0.0,0,0,86260311.0,0.0,86260311,86260311,Benign
80,6,23/02/2018 02:15:26,856,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,456775.700934579,8177.570093458,142.6666666667,95.512651867,253,0,491,245.5,99.7020561473,316,175,603,201.0,193.0621661538,385,0,0,0,0,0,72,92,3504.6728971963,4672.8971962617,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6172,6,23/02/2018 03:56:41,33,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33,33,33,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0,0,0,40,0,60606.0606060606,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 08:47:14,1932778,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1406.7833967481,7.7608499269,138055.571428571,245658.588721049,953126,3,1932778,276111.142857143,395852.587580877,1164351,3,1781459,296909.833333333,322300.060201928,953126,151588,0,0,0,0,172,152,4.139119961,3.6217299659,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 08:58:35,1988862,10,8,1148,2754,677,0,114.8,210.0924664153,1173,0,344.25,520.2819977117,1961.925965703,9.050401687,116991.882352941,229873.541383051,953187,60,1988862,220984.666666667,345677.288752096,1103205,60,1895502,270786.0,310086.126991088,953187,95472,0,0,0,0,224,172,5.0280009372,4.0224007498,0,1173,205.3684210526,377.9043398249,142811.69005848,0,0,0,1,0,0,0,0,0,216.7777777778,114.8,344.25,0,0,0,0,0,0,10,1148,8,2754,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 12:31:47,364,1,1,41,121,41,41,41.0,0.0,121,121,121.0,0.0,445054.945054945,5494.5054945055,364.0,0.0,364,364,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2747.2527472528,2747.2527472528,41,121,67.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,101.5,41.0,121.0,0,0,0,0,0,0,1,41,1,121,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 12:16:08,1281,1,1,36,101,36,36,36.0,0.0,101,101,101.0,0.0,106947.697111632,1561.2802498048,1281.0,0.0,1281,1281,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,780.6401249024,780.6401249024,36,101,57.6666666667,37.5277674973,1408.3333333333,0,0,0,0,0,0,0,0,1,86.5,36.0,101.0,0,0,0,0,0,0,1,36,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 01:00:35,731149,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1084.5942482312,15.0448130272,73114.9,94194.3823642837,182971,72,731062,146212.4,81518.5709504282,183109,389,731077,182769.25,303.752503419,183101,182403,0,0,0,0,132,112,8.2062616512,6.838551376,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56408,6,23/02/2018 01:09:45,86102285,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232281873,86102285.0,0.0,86102285,86102285,86102285,86102285.0,0.0,86102285,86102285,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232281873,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62566,-1,0,20,0.0,0.0,0,0,86102285.0,0.0,86102285,86102285,Benign
28764,6,23/02/2018 08:39:18,86360441,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231587516,86360441.0,0.0,86360441,86360441,86360441,86360441.0,0.0,86360441,86360441,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231587516,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0,0,86360441.0,0.0,86360441,86360441,Benign
80,6,23/02/2018 09:08:09,3971,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,503.6514731806,3971.0,0.0,3971,3971,3971,3971.0,0.0,3971,3971,0,0.0,0.0,0,0,0,0,0,0,40,0,503.6514731806,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
67,17,23/02/2018 01:15:07,693,1,1,315,302,315,315,315.0,0.0,302,302,302.0,0.0,890331.89033189,2886.0028860029,693.0,0.0,693,693,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1443.0014430015,1443.0014430015,302,315,310.6666666667,7.5055534995,56.3333333333,0,0,0,0,0,0,0,0,1,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 04:09:00,233,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8583.6909871245,233.0,0.0,233,233,233,233.0,0.0,233,233,0,0.0,0.0,0,0,0,0,0,0,40,0,8583.6909871245,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 10:04:08,19639,1,1,28,95,28,28,28.0,0.0,95,95,95.0,0.0,6263.0480167015,101.8381791334,19639.0,0.0,19639,19639,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,50.9190895667,50.9190895667,28,95,50.3333333333,38.6824680357,1496.3333333333,0,0,0,0,0,0,0,0,1,75.5,28.0,95.0,0,0,0,0,0,0,1,28,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 11:32:35,31822,1,1,40,150,40,40,40.0,0.0,150,150,150.0,0.0,5970.7120859783,62.849600905,31822.0,0.0,31822,31822,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,31.4248004525,31.4248004525,40,150,76.6666666667,63.5085296109,4033.3333333333,0,0,0,0,0,0,0,0,1,115.0,40.0,150.0,0,0,0,0,0,0,1,40,1,150,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 10:28:14,2443805,8,7,1132,1581,661,0,141.5,222.792023453,1173,0,225.8571428571,430.0986044197,1110.1540425689,6.1379692733,174557.5,257858.112975319,953631,85,2443805,349115.0,463452.989584345,1377779,244,2072752,345458.666666667,303025.297121324,953631,184500,0,0,0,0,168,148,3.2735836124,2.8643856609,0,1173,169.5625,317.7627980638,100973.195833333,0,0,0,1,0,0,0,0,0,180.8666666667,141.5,225.8571428571,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 10:43:52,2062,1,1,29,83,29,29,29.0,0.0,83,83,83.0,0.0,54316.1978661494,969.9321047527,2062.0,0.0,2062,2062,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,484.9660523763,484.9660523763,29,83,47.0,31.1769145362,972.0,0,0,0,0,0,0,0,0,1,70.5,29.0,83.0,0,0,0,0,0,0,1,29,1,83,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 09:37:02,115491811,16,14,304,384,293,0,19.0,73.0680048539,384,0,27.4285714286,102.6283168944,5.95713232,0.2597586767,3982476.24137931,4881434.40070208,10010192,57,115491811,7699454.06666667,4160447.13795005,10031093,189,110366675,8489744.23076923,3763114.15563967,10034850,220,0,0,0,0,332,424,0.1385379609,0.1212207158,0,384,22.1935483871,85.2539028842,7268.2279569893,0,0,0,1,0,0,0,0,0,22.9333333333,19.0,27.4285714286,0,0,0,0,0,0,16,304,14,384,8192,946,12,20,28456.5454545455,24812.3199131546,103268,20901,10004879.3636364,17217.0585482696,10010192,9952969,Benign
53,17,23/02/2018 02:31:24,2741,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,77344.035023714,729.6607077709,2741.0,0.0,2741,2741,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,364.8303538854,364.8303538854,51,161,87.6666666667,63.5085296109,4033.3333333333,0,0,0,0,0,0,0,0,1,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 08:18:05,65411611,5,8,249,7418,249,0,49.8,111.3561852795,1460,0,927.25,736.1660818049,117.2116063614,0.1987414742,5450967.58333333,18869266.5907833,65368931,1,65411611,16352902.75,32677353.689323,65368931,125,21783,3111.8571428572,7898.7793240173,21013,1,0,0,0,0,112,172,0.0764390285,0.1223024457,0,1460,547.6428571429,709.0159602351,502703.631868132,0,0,0,1,0,0,0,0,1,589.7692307692,49.8,927.25,0,0,0,0,0,0,5,249,8,7418,8192,946,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 10:58:31,125609,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.8448518816,41869.6666666667,70533.8763455783,123306,93,125609,62804.5,85693.5637052165,123399,2210,0,0.0,0.0,0,0,0,0,0,0,72,32,23.8836389112,7.9612129704,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 12:52:14,4123187,14,8,1433,1727,725,0,102.3571428571,190.9931964728,1175,0,215.875,404.1083438528,766.3974493517,5.3356784449,196342.238095238,269973.585471043,937542,28,4123187,317168.230769231,363030.914783703,1250911,8757,3953970,564852.857142857,357484.097793841,1125041,170289,0,0,0,0,292,172,3.3954317376,1.9402467072,0,1175,137.3913043478,278.1988724783,77394.6126482213,0,0,1,1,0,0,0,1,0,143.6363636364,102.3571428571,215.875,0,0,0,0,0,0,14,1433,8,1727,8192,62567,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 12:10:51,53793988,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0371788758,53793988.0,0.0,53793988,53793988,53793988,53793988.0,0.0,53793988,53793988,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0371788758,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,23/02/2018 12:37:04,115726201,21,19,705,5900,336,0,33.5714285714,85.57953694,1460,0,310.5263157895,533.0672636754,57.0743698741,0.3456434209,2967338.48717949,4537709.09733742,10016281,1,115726201,5786310.05,4937736.91080601,10046652,36,110771216,6153956.44444445,5033473.38447242,10209332,1,0,0,0,0,432,524,0.181462796,0.1641806249,0,1460,161.0975609756,389.0081493284,151327.340243902,0,0,0,1,0,0,0,0,0,165.125,33.5714285714,310.5263157895,0,0,0,0,0,0,21,705,19,5900,8192,980,15,20,62816.4545454546,97663.8929967095,357186,30343,10007034.0,5453.4623314001,10016281,10000420,Benign
53,17,23/02/2018 04:53:28,49605,2,2,70,328,35,35,35.0,0.0,164,164,164.0,0.0,8023.3847394416,80.6370325572,16535.0,15951.5457244745,31861,24,31861,31861.0,0.0,31861,31861,24,24.0,0.0,24,24,0,0,0,0,16,16,40.3185162786,40.3185162786,35,164,86.6,70.6562099182,4992.3,0,0,0,0,0,0,0,0,1,108.25,35.0,164.0,0,0,0,0,0,0,2,70,2,328,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 10:08:43,992334,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,799.1261006879,11.084977437,99233.4,127994.949856278,253870,66,992262,198452.4,110947.48144415,254025,81,992268,248067.0,3943.0396903912,253942,245749,0,0,0,0,128,108,6.0463513293,5.0386261077,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 02:14:29,436,1,1,37,85,37,37,37.0,0.0,85,85,85.0,0.0,279816.513761468,4587.1559633028,436.0,0.0,436,436,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2293.5779816514,2293.5779816514,37,85,53.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,79.5,37.0,85.0,0,0,0,0,0,0,1,37,1,85,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
