Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
44112,6,16/02/2018 01:48:27,5241605,5,6,935,1464,935,0,187.0,418.1447118,366,0,244.0,189.0015873,457.6842398,2.098593847,524160.5,1292529.14,4176242,5,5241605,1310401.25,1967814.818,4176250,141,1021019,204203.8,181438.5748,482497,318,0,0,0,0,168,200,0.953906294,1.144687553,0,935,199.9166667,290.8371798,84586.26515,0,0,0,0,1,0,0,0,1,218.0909091,187.0,244.0,0,0,0,0,0,0,5,935,6,1464,237,211,1,32,0,0,0,0,0,0,0,0,Benign
32800,6,16/02/2018 01:46:45,4477285,5,3,935,313,935,0,187.0,418.1447118,313,0,104.3333333,180.7106343,278.7403527,1.786797133,639612.1429,1671427.873,4430011,6,4477285,1119321.25,2207163.5,4430017,34,29371,14685.5,2232.336108,16264,13107,0,0,0,0,168,104,1.116748208,0.670048925,0,935,138.6666667,316.0573524,99892.25,0,0,0,0,1,0,0,0,0,156.0,187.0,104.3333333,0,0,0,0,0,0,5,935,3,313,219,211,1,32,0,0,0,0,0,0,0,0,Benign
45636,6,16/02/2018 01:48:06,4155881,5,3,935,357,935,0,187.0,418.1447118,357,0,119.0,206.1140461,310.8847438,1.924982934,593697.2857,1530228.963,4063719,5,4155881,1038970.25,2016631.747,4063728,80,53900,26950.0,14746.00481,37377,16523,0,0,0,0,168,104,1.203114334,0.7218686,0,935,143.5555556,319.4135686,102025.0278,0,0,0,0,1,0,0,0,0,161.5,187.0,119.0,0,0,0,0,0,0,5,935,3,357,219,211,1,32,0,0,0,0,0,0,0,0,Benign
57762,6,16/02/2018 01:47:32,4286666,4,5,935,310,935,0,233.75,467.5,310,0,62.0,138.6362146,290.435504,2.099533764,535833.25,1434635.952,4083735,8,4286152,1428717.333,2300073.912,4083743,42306,202931,50732.75,75363.15356,159746,226,0,0,0,0,136,168,0.933126117,1.166407646,0,935,124.5,300.9840343,90591.38889,0,0,0,0,1,0,0,0,1,138.3333333,233.75,62.0,0,0,0,0,0,0,4,935,5,310,219,225,1,32,0,0,0,0,0,0,0,0,Benign
52792,6,16/02/2018 01:45:52,4617410,5,3,935,346,935,0,187.0,418.1447118,346,0,115.3333333,199.7631931,277.4282552,1.732573023,659630.0,1718014.855,4555533,8,4617410,1154352.5,2267539.959,4555541,26,15671,7835.5,9857.775637,14806,865,0,0,0,0,168,104,1.082858139,0.649714883,0,935,142.3333333,318.5145209,101451.5,0,0,0,0,1,0,0,0,0,160.125,187.0,115.3333333,0,0,0,0,0,0,5,935,3,346,219,211,1,32,0,0,0,0,0,0,0,0,Benign
49508,6,16/02/2018 01:47:01,4439092,5,3,935,358,935,0,187.0,418.1447118,358,0,119.3333333,206.6913964,291.2757834,1.802170354,634156.0,1626913.743,4323284,5,4439092,1109773.0,2142551.108,4323291,24,72260,36130.0,29627.77413,57080,15180,0,0,0,0,168,104,1.126356471,0.675813883,0,935,143.6666667,319.4972613,102078.5,0,0,0,0,1,0,0,0,0,161.625,187.0,119.3333333,0,0,0,0,0,0,5,935,3,358,237,211,1,32,0,0,0,0,0,0,0,0,Benign
45004,6,16/02/2018 01:48:14,4184392,5,3,935,347,935,0,187.0,418.1447118,347,0,115.6666667,200.3405434,306.3766492,1.911866766,597770.2857,1552819.698,4119130,4,4184392,1046098.0,2048756.387,4119136,23,39070,19535.0,10946.01297,27275,11795,0,0,0,0,168,104,1.194916729,0.716950037,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187.0,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0,0,0,0,0,0,0,0,Benign
47880,6,16/02/2018 01:47:35,4271908,5,4,935,752,935,0,187.0,418.1447118,376,0,188.0,217.0837012,394.9055083,2.106786944,533988.5,1400814.941,3995980,8,4271908,1067977.0,1954595.413,3995988,361,231955,77318.33333,121318.718,217392,5621,0,0,0,0,168,136,1.170437191,0.936349753,0,935,168.7,311.3376338,96931.12222,0,0,0,0,1,0,0,0,0,187.4444444,187.0,188.0,0,0,0,0,0,0,5,935,4,752,219,211,1,32,0,0,0,0,0,0,0,0,Benign
47762,6,16/02/2018 01:48:01,4478173,5,3,935,303,935,0,187.0,418.1447118,303,0,101.0,174.9371316,276.4520263,1.786442819,639739.0,1640315.233,4359225,3,4478173,1119543.25,2159975.06,4359233,27,58315,29157.5,21245.02324,44180,14135,0,0,0,0,168,104,1.116526762,0.669916057,0,935,137.5555556,315.3847298,99467.52778,0,0,0,0,1,0,0,0,0,154.75,187.0,101.0,0,0,0,0,0,0,5,935,3,303,237,211,1,32,0,0,0,0,0,0,0,0,Benign
57060,6,16/02/2018 01:45:31,5359582,5,3,935,412,935,0,187.0,418.1447118,412,0,137.3333333,237.8683109,251.3255698,1.492653718,765654.5714,2004296.087,5310866,6,5359582,1339895.5,2647363.145,5310872,21,11533,5766.5,7809.994398,11289,244,0,0,0,0,168,104,0.932908574,0.559745144,0,935,149.6666667,324.4934514,105296.0,0,0,0,0,1,0,0,0,0,168.375,187.0,137.3333333,0,0,0,0,0,0,5,935,3,412,219,211,1,32,0,0,0,0,5310866,0.0,5310866,5310866,Benign
47074,6,16/02/2018 01:46:26,4045679,4,5,935,345,935,0,233.75,467.5,345,0,69.0,154.2886904,316.3869402,2.224595674,505709.875,1399973.217,3970330,6,4021383,1340461.0,2277577.325,3970336,12235,75349,18837.25,22316.46173,51934,3249,0,0,0,0,136,168,0.988709188,1.235886485,0,935,128.0,303.5731653,92156.66667,0,0,0,0,1,0,0,0,1,142.2222222,233.75,69.0,0,0,0,0,0,0,4,935,5,345,219,225,1,32,0,0,0,0,0,0,0,0,Benign
35576,6,16/02/2018 01:45:49,5101555,5,3,935,391,935,0,187.0,418.1447118,391,0,130.3333333,225.7439553,259.9207497,1.568149319,728793.5714,1901876.808,5041737,8,5101555,1275388.75,2510948.251,5041745,35,23964,11982.0,10585.38851,19467,4497,0,0,0,0,168,104,0.980093324,0.588055995,0,935,147.3333333,322.4403046,103967.75,0,0,0,0,1,0,0,0,0,165.75,187.0,130.3333333,0,0,0,0,0,0,5,935,3,391,237,211,1,32,0,0,0,0,5041737,0,5041737,5041737,Benign
34038,6,16/02/2018 01:48:12,4194478,5,3,935,375,935,0,187.0,418.1447118,375,0,125.0,216.5063509,312.3153823,1.90726951,599211.1429,1559973.265,4136769,7,4194478,1048619.5,2058815.956,4136776,22,27922,13961.0,18568.62407,27091,831,0,0,0,0,168,104,1.192043444,0.715226066,0,935,145.5555556,320.969668,103021.5278,0,0,0,0,1,0,0,0,0,163.75,187.0,125.0,0,0,0,0,0,0,5,935,3,375,219,211,1,32,0,0,0,0,0,0,0,0,Benign
39776,6,16/02/2018 01:48:39,4293974,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,300.1881241,1.863076022,613424.8571,1571096.522,4175933,7,4293974,1073493.5,2068569.365,4175940,24,81948,40974.0,31964.05494,63576,18372,0,0,0,0,168,104,1.164422514,0.698653508,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187.0,118.0,0,0,0,0,0,0,5,935,3,354,237,211,1,32,0,0,0,0,0,0,0,0,Benign
43550,6,16/02/2018 01:46:25,4502856,5,5,935,870,935,0,187.0,418.1447118,290,0,174.0,158.8395417,400.8567007,2.220812746,500317.3333,1323335.988,4021233,7,4502856,1125714.0,1940642.368,4021240,30,441879,110469.75,118175.6596,216223,3700,0,0,0,0,168,168,1.110406373,1.110406373,0,935,164.0909091,288.1563654,83034.09091,0,0,0,0,1,0,0,0,1,180.5,187.0,174.0,0,0,0,0,0,0,5,935,5,870,219,211,1,32,0,0,0,0,0,0,0,0,Benign
44798,6,16/02/2018 01:47:56,4515379,5,3,935,341,935,0,187.0,418.1447118,341,0,113.6666667,196.8764418,282.5897893,1.771722817,645054.1429,1663340.141,4416854,10,4515379,1128844.75,2192140.082,4416865,41,54307,27153.5,29033.09733,47683,6624,0,0,0,0,168,104,1.10732676,0.664396056,0,935,141.7777778,318.1189942,101199.6944,0,0,0,0,1,0,0,0,0,159.5,187.0,113.6666667,0,0,0,0,0,0,5,935,3,341,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59494,6,16/02/2018 01:45:31,5497934,5,3,935,321,935,0,187.0,418.1447118,321,0,107.0,185.3294364,228.4494503,1.45509204,785419.1429,2018429.887,5362155,5,5497934,1374483.5,2658685.063,5362160,40,86121,43060.5,60514.90544,85851,270,0,0,0,0,168,104,0.909432525,0.545659515,0,935,139.5555556,316.6196895,100248.0278,0,0,0,0,1,0,0,0,0,157.0,187.0,107.0,0,0,0,0,0,0,5,935,3,321,219,211,1,32,0,0,0,0,5362155,0,5362155,5362155,Benign
46962,6,16/02/2018 01:47:01,4352711,5,3,935,355,935,0,187.0,418.1447118,355,0,118.3333333,204.9593456,296.3670228,1.837935025,621815.8571,1621484.247,4298888,9,4352711,1088177.75,2140620.605,4298897,65,52691,26345.5,4977.324633,29865,22826,0,0,0,0,168,104,1.148709391,0.689225634,0,935,143.3333333,319.2471613,101918.75,0,0,0,0,1,0,0,0,0,161.25,187.0,118.3333333,0,0,0,0,0,0,5,935,3,355,219,211,1,32,0,0,0,0,0,0,0,0,Benign
34282,6,16/02/2018 01:46:11,4170897,5,3,935,377,935,0,187.0,418.1447118,377,0,125.6666667,217.6610515,314.5606329,1.91805264,595842.4286,1550000.603,4110759,6,4170897,1042724.25,2045421.064,4110765,27,38486,19243.0,25720.30206,37430,1056,0,0,0,0,168,104,1.1987829,0.71926974,0,935,145.7777778,321.1490222,103136.6944,0,0,0,0,1,0,0,0,0,164.0,187.0,125.6666667,0,0,0,0,0,0,5,935,3,377,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59122,6,16/02/2018 01:46:54,4396784,5,3,935,328,935,0,187.0,418.1447118,328,0,109.3333333,189.3708883,287.2554121,1.819511716,628112.0,1628570.719,4321045,6,4396784,1099196.0,2148044.94,4321052,25,58620,29310.0,41088.56084,58364,256,0,0,0,0,168,104,1.137194822,0.682316893,0,935,140.3333333,317.1293112,100571.0,0,0,0,0,1,0,0,0,0,157.875,187.0,109.3333333,0,0,0,0,0,0,5,935,3,328,237,211,1,32,0,0,0,0,0,0,0,0,Benign
35378,6,16/02/2018 01:46:11,4434779,5,4,935,626,935,0,187.0,418.1447118,313,0,156.5,180.7106343,351.9904825,2.029413416,554347.375,1450929.342,4139324,6,4434779,1108694.75,2024477.568,4139332,31,279315,93105.0,131362.2188,244585,10554,0,0,0,0,168,136,1.127451898,0.901961518,0,935,156.1,303.0384831,91832.32222,0,0,0,0,1,0,0,0,0,173.4444444,187.0,156.5,0,0,0,0,0,0,5,935,4,626,219,211,1,32,0,0,0,0,0,0,0,0,Benign
45894,6,16/02/2018 01:46:00,4283956,5,3,935,310,935,0,187.0,418.1447118,310,0,103.3333333,178.9785834,290.6192314,1.867432812,611993.7143,1576152.074,4185944,9,4283956,1070989.0,2076923.938,4185953,22,79862,39931.0,40522.87542,68585,11277,0,0,0,0,168,104,1.167145508,0.700287305,0,935,138.3333333,315.8520223,99762.5,0,0,0,0,1,0,0,0,0,155.625,187.0,103.3333333,0,0,0,0,0,0,5,935,3,310,237,211,1,32,0,0,0,0,0,0,0,0,Benign
33094,6,16/02/2018 01:46:24,4124979,5,3,935,411,935,0,187.0,418.1447118,411,0,137.0,237.2909606,326.3046915,1.939403813,589282.7143,1528336.641,4055045,4,4124979,1031244.75,2015953.501,4055049,30,45026,22513.0,25182.90091,40320,4706,0,0,0,0,168,104,1.212127383,0.72727643,0,935,149.5555556,324.392552,105230.5278,0,0,0,0,1,0,0,0,0,168.25,187.0,137.0,0,0,0,0,0,0,5,935,3,411,219,211,1,32,0,0,0,0,0,0,0,0,Benign
52470,6,16/02/2018 01:48:36,4259065,5,3,935,289,935,0,187.0,418.1447118,289,0,96.33333333,166.8542278,287.3870204,1.878346539,608437.8571,1574775.939,4179464,4,4259065,1064766.25,2076568.927,4179471,46,49327,24663.5,29037.33997,45196,4131,0,0,0,0,168,104,1.173966587,0.704379952,0,935,136.0,314.5,98910.25,0,0,0,0,1,0,0,0,0,153.0,187.0,96.33333333,0,0,0,0,0,0,5,935,3,289,219,211,1,32,0,0,0,0,0,0,0,0,Benign
43282,6,16/02/2018 01:46:00,4353529,5,3,935,394,935,0,187.0,418.1447118,394,0,131.3333333,227.4760061,305.269587,1.837589689,621932.7143,1608054.691,4268463,7,4353529,1088382.25,2120153.463,4268470,17,43863,21931.5,14415.78595,32125,11738,0,0,0,0,168,104,1.148493555,0.689096133,0,935,147.6666667,322.7251152,104151.5,0,0,0,0,1,0,0,0,0,166.125,187.0,131.3333333,0,0,0,0,0,0,5,935,3,394,219,211,1,32,0,0,0,0,0.0,0.0,0,0,Benign
60500,6,16/02/2018 01:45:32,5433674,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,238.8807278,1.472300326,776239.1429,2028197.15,5375611,5,5433674,1358418.5,2678200.088,5375619,24,44940,22470.0,30945.82117,44352,588,0,0,0,0,168,104,0.920187704,0.552112622,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0,0,0,0,5375611,0,5375611,5375611,Benign
54852,6,16/02/2018 01:45:31,5380957,5,3,935,351,935,0,187.0,418.1447118,351,0,117.0,202.6499445,238.9909453,1.486724388,768708.1429,2006800.9,5319550,8,5380957,1345239.25,2649613.644,5319558,33,15653,7826.5,7777.467486,13326,2327,0,0,0,0,168,104,0.929202742,0.557521645,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187.0,117.0,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0,0,0,0,5319550,0.0,5319550,5319550,Benign
52280,6,16/02/2018 01:47:32,3849182,5,3,935,410,935,0,187.0,418.1447118,410,0,136.6666667,236.7136104,349.4248908,2.078363663,549883.1429,1423659.317,3778182,6,3849182,962295.5,1877361.586,3778188,45,47477,23738.5,33147.04458,47177,300,0,0,0,0,168,104,1.298977289,0.779386374,0,935,149.4444444,324.2919638,105165.2778,0,0,0,0,1,0,0,0,0,168.125,187.0,136.6666667,0,0,0,0,0,0,5,935,3,410,219,211,1,32,0,0,0,0,0,0,0,0,Benign
46700,6,16/02/2018 01:47:52,4261595,5,3,935,309,935,0,187.0,418.1447118,309,0,103.0,178.4012332,291.9094846,1.877231412,608799.2857,1576715.931,4184317,5,4261595,1065398.75,2079383.452,4184322,44,50272,25136.0,12486.09154,33965,16307,0,0,0,0,168,104,1.173269633,0.70396178,0,935,138.2222222,315.784253,99719.69444,0,0,0,0,1,0,0,0,0,155.5,187.0,103.0,0,0,0,0,0,0,5,935,3,309,219,211,1,32,0,0,0,0,0,0,0,0,Benign
60784,6,16/02/2018 01:47:20,4088229,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,315.2954494,1.956837545,584032.7143,1493834.757,3970281,12,4088229,1022057.25,1966276.206,3970301,33,117653,58826.5,82829.78124,117396,257,0,0,0,0,168,104,1.223023466,0.733814079,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187.0,118.0,0,0,0,0,0,0,5,935,3,354,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59120,6,16/02/2018 01:48:16,4037418,5,3,935,287,935,0,187.0,418.1447118,287,0,95.66666667,165.6995273,302.6686858,1.981464391,576774.0,1500307.509,3979016,7,4037418,1009354.5,1979839.92,3979024,21,20566,10283.0,2085.965005,11758,8808,0,0,0,0,168,104,1.238415245,0.743049147,0,935,135.7777778,314.3790617,98834.19444,0,0,0,0,1,0,0,0,0,152.75,187.0,95.66666667,0,0,0,0,0,0,5,935,3,287,219,211,1,32,0,0,0,0,0,0,0,0,Benign
39520,6,16/02/2018 01:45:38,5431836,5,3,935,310,935,0,187.0,418.1447118,310,0,103.3333333,178.9785834,229.2042691,1.472798516,775976.5714,2024009.995,5365831,5,5431836,1357959.0,2672005.735,5365836,37,51459,25729.5,31616.86551,48086,3373,0,0,0,0,168,104,0.920499073,0.552299444,0,935,138.3333333,315.8520223,99762.5,0,0,0,0,1,0,0,0,0,155.625,187.0,103.3333333,0,0,0,0,0,0,5,935,3,310,219,211,1,32,0,0,0,0,5365831,0,5365831,5365831,Benign
50052,6,16/02/2018 01:47:44,4318292,5,3,935,331,935,0,187.0,418.1447118,331,0,110.3333333,191.1029391,293.1714669,1.852584309,616898.8571,1588705.826,4219140,5,4318292,1079573.0,2093327.138,4219147,22,80001,40000.5,56200.13986,79740,261,0,0,0,0,168,104,1.157865193,0.694719116,0,935,140.6666667,317.3527217,100712.75,0,0,0,0,1,0,0,0,0,158.25,187.0,110.3333333,0,0,0,0,0,0,5,935,3,331,219,211,1,32,0,0,0,0,0,0,0,0,Benign
51370,6,16/02/2018 01:48:32,4235685,5,3,935,349,935,0,187.0,418.1447118,349,0,116.3333333,201.4952439,303.1386895,1.888714576,605097.8571,1542355.441,4101751,6,4235685,1058921.25,2029039.888,4101757,66,104977,52488.5,73893.36574,104739,238,0,0,0,0,168,104,1.18044661,0.708267966,0,935,142.6666667,318.7557843,101605.25,0,0,0,0,1,0,0,0,0,160.5,187.0,116.3333333,0,0,0,0,0,0,5,935,3,349,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59718,6,16/02/2018 01:45:58,4609599,5,3,935,355,935,0,187.0,418.1447118,355,0,118.3333333,204.9593456,279.850807,1.73550888,658514.1429,1701763.88,4517574,4,4609599,1152399.75,2243610.836,4517581,26,64709,32354.5,13239.16026,41716,22993,0,0,0,0,168,104,1.08469305,0.65081583,0,935,143.3333333,319.2471613,101918.75,0,0,0,0,1,0,0,0,0,161.25,187.0,118.3333333,0,0,0,0,0,0,5,935,3,355,237,211,1,32,0,0,0,0,0,0,0,0,Benign
59278,6,16/02/2018 01:47:33,4285408,5,3,935,317,935,0,187.0,418.1447118,317,0,105.6666667,183.0200353,292.1542126,1.866800081,612201.1429,1582931.341,4201511,6,4285408,1071352.0,2086982.037,4201517,23,68396,34198.0,47837.18796,68024,372,0,0,0,0,168,104,1.16675005,0.70005003,0,935,139.1111111,316.335836,100068.3611,0,0,0,0,1,0,0,0,0,156.5,187.0,105.6666667,0,0,0,0,0,0,5,935,3,317,219,211,1,32,0,0,0,0,0,0,0,0,Benign
38634,6,16/02/2018 01:48:21,4243205,5,3,935,339,935,0,187.0,418.1447118,339,0,113.0,195.7217413,300.2447442,1.885367311,606172.1429,1552015.672,4124972,4,4243205,1060801.25,2043161.08,4124977,33,92999,46499.5,65385.45695,92734,265,0,0,0,0,168,104,1.178354569,0.707012742,0,935,141.5555556,317.9630918,101100.5278,0,0,0,0,1,0,0,0,0,159.25,187.0,113.0,0,0,0,0,0,0,5,935,3,339,219,211,1,32,0,0,0,0,0,0.0,0,0,Benign
45466,6,16/02/2018 01:45:29,5216660,5,3,935,360,935,0,187.0,418.1447118,360,0,120.0,207.8460969,248.2431287,1.533548286,745237.1429,1947407.585,5161403,7,5216660,1304165.0,2571557.904,5161410,775,11778,5889.0,7269.057711,11029,749,0,0,0,0,168,104,0.958467679,0.575080607,0,935,143.8888889,319.6656239,102186.1111,0,0,0,0,1,0,0,0,0,161.875,187.0,120.0,0,0,0,0,0,0,5,935,3,360,219,211,1,32,0,0,0,0,5161403,0,5161403,5161403,Benign
